uid,body,title,url,newspapper_uid,host,n_tokens_title,n_tokens_body
fe33bf99a46f8ee4b114d339171e06d4,"La tensión entre Cabo Verde y la defensa del barranquillero Álex Saab aumenta.Después de la carta de amenaza que Saab envió a ese Gobierno, advirtiendo que debía atenerse a las consecuencias políticas y legales por su captura -el pasado 12 de junio- y su inminente extradición a Estados Unidos, la mañana del sábado se conoció un nuevo incidente.(Le puede interesar: La respuesta sarcástica de Cabo Verde a amenazante carta de Álex Saab)",Cabo Verde impide el ingreso de abogado de Álex Saab y lo deporta,https://www.eltiempo.com//unidad-investigativa/alex-saab-cabo-verde-impide-el-ingreso-de-su-abogado-y-lo-deporta-529856,eltiempo,www.eltiempo.com,8,38
c089ef358f886cea95bb52972e04fd07,"En pocos días, Colombia completará cinco meses desde las primeras medidas de confinamiento por la pandemia de covid-19. La pesadilla ha durado más de lo que indicaban, a fines de abril, las proyecciones de varios centros de investigación en el mundo. La estrategia de cuarentena temprana ha tenido sus más y sus menos. Lo positivo ha sido ralentizar la velocidad de los contagios para que las ciudades tuvieran tiempo de fortalecer sus sistemas de salud, en especial en el aumento de camas de cuidados intensivos: eso ha salvado vidas. Lo negativo es que, al aplanar la curva al inicio, la cuarentena se alargó y ha golpeado por más tiempo la economía y el empleo.",cuanto falta columna de mauricio vargas 529812,https://www.eltiempo.com//opinion/columnistas/mauricio-vargas/cuanto-falta-columna-de-mauricio-vargas-529812,eltiempo,www.eltiempo.com,5,51
e71efb91cf81a7b8e89b4de9c40d0224,"Muchos cristianos evangélicos blancos en Estados Unidos están convencidos de que Dios ha dado a su país la misión de salvar al mundo. Influida por esta mentalidad de cruzada, la política exterior de Estados Unidos ha oscilado muchas veces entre la diplomacia y la guerra. Y hay riesgo de que lo vuelva a hacer.",La peligrosa cruzada ‘evangélica’ de Estados Unidos contra China,https://www.eltiempo.com//mundo/la-peligrosa-cruzada-evangelica-de-estados-unidos-contra-china-529896,eltiempo,www.eltiempo.com,5,25
bc1ad1b90f2c298710a80b06d10b64ac,"En un pequeño garaje del barrio de Saavedra, al norte de Buenos Aires, nació hace 21 años una idea que pretendía revolucionar la forma en la que los latinoamericanos compraban por internet. Marcos Galperin y tres socios más dieron vida a Mercado Libre, que como su nombre lo indica, tenía como objetivo democratizar el mercado y que todos pudieran vender y comprar a través de internet sin restricciones.","Mercado Libre, la historia del Amazon de los latinoamericanos",https://www.eltiempo.com//tecnosfera/novedades-tecnologia/como-nacio-mercado-liberal-y-por-que-se-convirtio-en-la-empresa-mas-valiosa-de-america-latina-529684,eltiempo,www.eltiempo.com,5,36
8cd5ccce5cbe2149127359adce93458b,"Desde hace más de dos décadas, la Clínica Masculina atiende hombres con disfunción eréctil (impotencia sexual y eyaculación precoz) que a su vez pueden padecer otras enfermedades como diabetes, hipertensión arterial o que se hayan sometido a cirugía de la próstata. Allí realizan un estudio clínico completo de cada paciente de manera individual y ofrecen tratamiento inmediato. Para mayor información consulte www.clinicamasculina.com.co o comuníquese al whatsapp +57 315 3938445.","Clínica Masculina, ayudando a los hombres desde 1989",https://www.eltiempo.com//contenido-comercial/clinica-masculina-ayudando-a-los-hombres-desde-1989-520968,eltiempo,www.eltiempo.com,4,40
96f90938f44267154b4c30906df166e7,"Hay almas que nacieron para ser gemelas, incluso en la eternidad. No es una figura literaria de las tantas que usó Gabriel García Márquez en sus libros, es su historia de amor con Mercedes Barcha.",Murió Mercedes Barcha: se fue el amor eterno de Gabo,https://www.eltiempo.com//cultura/musica-y-libros/murio-mercedes-barcha-viuda-de-gabriel-garcia-marquez-529744,eltiempo,www.eltiempo.com,6,18
b4051838e3de6dcd16c0e8bd3255a661,"En un mundo en el que los superpoderes se ven todo el tiempo en las películas que rozan la ciencia ficción y la aventura, Netflix decidió apostar por una historia que analiza las consecuencias de tener acceso a esas habilidades suprahumanas.",'Proyecto Power'... ¿Qué harías con cinco minutos de superpoderes?,https://www.eltiempo.com//cultura/cine-y-tv/netflix-proyecto-power-da-un-giro-a-las-series-de-superheroes-529500,eltiempo,www.eltiempo.com,5,19
b7c0ce7a42b4b7c200c03057c346eff8,"Mary L. Trump, sobrina del presidente de EE. UU., Donald Trump, dice que lo que más le preocupa de que su tío sea reelegido es que la democracia estadounidense “resultaría muy afectada”. La autora de ‘Siempre demasiado y nunca suficiente: Cómo mi familia creó al hombre más peligroso del mundo’ habló con EL TIEMPO sobre su libro y su relación con el presidente.(Le puede interesar: Kamala Harris, un bálsamo para la campaña de Biden)",‘La reelección de Trump sería el fin del experimento estadounidense’,https://www.eltiempo.com/mundo/eeuu-y-canada/entrevista-con-la-sobrina-de-donald-trump-sobre-su-libro-529866,eltiempo,www.eltiempo.com,5,38
f7751ab194949d7162ae8292ab5b39b6,"En nuestra nueva sección TU NEGOCIO A UN CLIC EN ELTIEMPO.COM, todos los emprendedores tendrán la posibilidad de contar con un espacio para dar a conocer su empresa y ser relevante en el mundo de los negocios. Si quiere ser parte de esta iniciativa, solicite su propuesta comercial en el siguiente correo cladul@eltiempo.com.",Tu negocio a un clic en ElTiempo.com,https://www.eltiempo.com//contenido-comercial/tu-negocio-a-un-clic-iniciativa-de-el-tiempo-para-apoyar-emprendedores-513592,eltiempo,www.eltiempo.com,2,26
ffc84a6ee3cf60c1b32e2b37a3481ee8,"El mundo parece estar perdiendo cada vez más el gusto por la carne, en particular de res, después de que durante las últimas seis décadas el consumo de proteínas animales tuvo un incremento aparentemente inexorable. Sin duda esta caída ha puesto a tambalear aún más a los restaurantes, ya en crisis, y en especial a los que tienen un menú dedicado a las carnes, por ejemplo, las hamburgueserías. ",El 'boom' de las hamburguesas ‘veggie’ en Colombia,https://www.eltiempo.com//cultura/gastronomia/oferta-de-hamburguesas-vegetarianas-crece-en-colombia-529846,eltiempo,www.eltiempo.com,3,32
a0c6e7770efe3f8462678050598b00a7,"Tugó sigue de aniversario y para celebrarlo creó #TugóFest, la oportunidad para que renueves tus espacios con ofertas increíbles. Empieza a transformar tu hogar como siempre lo has soñado. Entra ya a tugo.co.",Continúa el aniversario Tugó con increíbles ofertas,https://www.eltiempo.com//contenido-comercial/continua-el-aniversario-tugo-con-increibles-ofertas-526756,eltiempo,www.eltiempo.com,5,17
194173ec01edf1fe6ba37ada2be06509,"El equipo de Micompra.com.co trabaja para ofrecer un excelente servicio al cliente, ya que valora enormemente la satisfacción de sus usuarios, garantizándoles cero riesgo en sus compras. Micompra.com.co, se asegura de que los consumidores de su plataforma, estén satisfechos al 110 por ciento en todos los aspectos.Ingresando el código de descuento ELTIEMPO, podrá obtener un 10 por ciento de descuento adicional en toda la tienda. Haga clic en https://micompra.com.co y disfrute de sus beneficios.","Micompra.com.co, la plataforma para hacer compras totalmente seguras",https://www.eltiempo.com//contenido-comercial/micompra-com-co-la-plataforma-para-hacer-compras-totalmente-seguras-528542,eltiempo,www.eltiempo.com,5,34
dff8cba6bdb34870c95f8ff6bf101a63,"En Vita Pulita se fabrican productos antibacteriales con ingredientes de calidad que protegen y desinfectan, eliminado el 99,9 por ciento de gérmenes y bacterias, dejando una sensación de limpieza y suavidad en las manos.Su dispensador automático de gel antibacterial es higiénico, seguro y fácil de usar. Ideal para oficinas, locales y lugares de alto tráfico. Disponible en presentación 500 y 1000 mililitros (incluye 1 galón de gel antibacterial o alcohol glicerinado o antiséptico).Encuentra los productos de Vita Pulita disponibles para compra al por mayor y al detal. Para más información consulta su página web www.vitapulita.co o comunícate al teléfono contacto para ventas: 321 309 0756.","Vitapulita.co, soluciones antibacteriales para hogares y empresas",https://www.eltiempo.com//contenido-comercial/vitapulita-co-soluciones-antibacteriales-para-hogares-y-empresas-528056,eltiempo,www.eltiempo.com,4,56
4940cdf43f9e5acc62880b8a48796641,"Esta empresa familiar, líder en el sector salud, tiene 6 décadas de experiencia en la distribución de equipos, dispositivos médicos y servicio técnico especializado. Para enfrentar la pandemia en el país, G.Barco S.A. ha sido elegida por el Gobierno como una de las compañías encargadas de dotar al país con ventiladores y monitores de la más alta calidad. Asimismo, ha sido escogida por una gran cantidad de instituciones públicas y privadas de salud para la dotación de equipos médicos indispensables para enfrentar la contingencia.Conozca más información en www.gbarco.com.co",Más de 2 millones de vidas salvadas en Colombia durante 60 años,https://www.eltiempo.com//contenido-comercial/mas-de-2-millones-de-vidas-salvadas-en-colombia-durante-60-anos-528192,eltiempo,www.eltiempo.com,5,43
8acae9bd50cab7112ebe6d43ee423fab,"En hechos ocurridos en la noche del sábado 15 de agosto (10:30 p.m.) y que fueron confirmados en la madrugada de este domingo 16, ocho personas fueron asesinadas en la vereda Santa Catalina, del municipio de Samaniego (Nariño).Según informó Jhon Rojas, gobernador del departamento, el ataque también dejó varios heridos.(Vea también: Dolorosa despedida a los cinco menores masacrados en Cali).",Masacre en Samaniego (Nariño) deja 8 personas muertas,https://www.eltiempo.com//justicia/delitos/nueve-personas-fueron-asesinadas-en-samaniego-narino-529890,eltiempo,www.eltiempo.com,6,33
130c44462b0260cce3485e57eaeaf13c,"Ante fuerte el impacto en las las micro y pequeñas empresas a causa de las problemáticas que han aflorado por la emergencia sanitaria ocasionada por la pandemia, el Banco Caja Social anunció una serie de medidas para que estos empresarios puedan afrontar esta difícil situación y asumir los retos que se han impuesto para seguir contribuyendo a las vidas de miles de colombianos.",Banco Caja Social anuncia ayudas para Mipymes por impacto del covid,https://www.eltiempo.com//economia/empresas/coronavirus-en-colombia-ayudas-del-banco-caja-social-para-mipymes-529978,eltiempo,www.eltiempo.com,8,31
